grid_ID,cell_length,cell_area,dist_shore_m,num_trks,trk_length_sum_m,trk_length_sum_km,stand_trk_length_m,X,adjusted_count_sum,count_sum,Y_centroid_UTM_lat,X_centroid_UTM_lon,sst_clim,chlor_clim,bath,bath_buff_500
7033,3726,781550,2944.353475,24,15155.82742,15.15582742,0.019392013,7033,0,0,6455259.021,466913.5633,7.726407528,6.638056755,-100,-99.5
7034,3726,781550,3653.283778,23,16455.09753,16.45509753,0.02105444,7034,28.96082699,1,6455259.021,468138.5633,7.726407528,6.638056755,-116,-120
7035,3726,781550,4492.549856,3,1201.222181,1.201222181,0.001536974,7035,0,0,6455259.021,469363.5633,7.733911514,7.145051003,-149,-145.5
7036,3726,781550,5299.197843,0,0,0,0,7036,0,0,6455259.021,470588.5633,7.733911514,7.145051003,-158,-170
7037,3726,781550,5378.146483,4,1675.012332,1.675012332,0.002143193,7037,0,0,6455259.021,471813.5633,7.937039375,7.347521305,-193,-190
7038,3726,781550,5699.324128,24,15140.94183,15.14094183,0.019372966,7038,0,0,6455259.021,473038.5633,7.937039375,7.347521305,-215,-212
7039,3726,781550,6241.587826,39,33740.00121,33.74000121,0.043170624,7039,0,0,6455259.021,474263.5633,7.937039375,7.347521305,-238,-227.5
7040,3726,781550,5818.041805,26,16391.35712,16.39135712,0.020972884,7040,0,0,6455259.021,475488.5633,7.937039375,7.347521305,-260,-262
7041,3726,781550,4815.019116,8,6366.572,6.366572,0.008146084,7041,0,0,6455259.021,476713.5633,7.690879345,6.714947701,-260,-261
7042,3726,781550,3840.538844,4,1954.400742,1.954400742,0.002500673,7042,0,0,6455259.021,477938.5633,7.690879345,6.714947701,-261,-260
7043,3726,781550,2866.058572,1,232.8238532,0.232823853,0.0002979,7043,0,0,6455259.021,479163.5633,7.690879345,6.714947701,-264,-263.5
7044,3726,781550,1788.902999,0,0,0,0,7044,0,0,6455259.021,480388.5633,7.690879345,6.714947701,-274,-255
7045,3726,781550,749.5445237,0,0,0,0,7045,0,0,6455259.021,481613.5633,7.438596249,13.02115536,-104,-142.5
7046,2341.916301,264618.9854,177.5221342,0,0,0,0,7046,0,0,6455182.376,482469.3603,7.438596249,13.02115536,24,14
7049,3694.189394,780075.3272,619.3742816,0,0,0,0,7049,0,0,6455259.59,497539.6866,7.953810692,5.504801273,-64,-87.5
7050,3726,781550,1623.48654,0,0,0,0,7050,0,0,6455259.021,498763.5633,7.953810692,5.504801273,-370,-295
7051,3726,781550,2802.012667,0,0,0,0,7051,0,0,6455259.021,499988.5633,7.953810692,5.504801273,-606,-605
7052,3726,781550,3941.659181,0,0,0,0,7052,0,0,6455259.021,501213.5633,7.534368038,1.358738303,-644,-635.5
7053,3726,781550,2803.375894,0,0,0,0,7053,0,0,6455259.021,502438.5633,7.534368038,1.358738303,-582,-596
7087,2999.087334,509144.8834,373.8765855,0,0,0,0,7087,0,0,6455906.43,407100.8457,6.00235033,1.255883932,4,10
7088,3726,781550,943.4332471,0,0,0,0,7088,0,0,6455897.021,408113.5633,6.00235033,1.255883932,-59,-49
7089,3726,781550,1804.876765,0,0,0,0,7089,0,0,6455897.021,409338.5633,6.00235033,1.255883932,-171,-186
7090,3726,781550,2842.046037,0,0,0,0,7090,0,0,6455897.021,410563.5633,6.00235033,1.255883932,-210,-210.5
7091,3726,781550,3983.865796,12,5918.125899,5.918125899,0.007572293,7091,0,0,6455897.021,411788.5633,6.00235033,1.255883932,-223,-221
7092,3726,781550,5163.951751,24,17303.6849,17.3036849,0.022140215,7092,0,0,6455897.021,413013.5633,6.147939205,1.23627913,-215,-222
7093,3726,781550,4619.780201,10,6070.919896,6.070919896,0.007767795,7093,0,0,6455897.021,414238.5633,6.147939205,1.23627913,-130,-128
7094,3726,781550,3420.867073,2,222.7640145,0.222764014,0.000285028,7094,0,0,6455897.021,415463.5633,6.147939205,1.23627913,-176,-154.5
7095,3726,781550,2250.231978,0,0,0,0,7095,0,0,6455897.021,416688.5633,6.147939205,1.23627913,-207,-218.5
7096,3726,781550,1194.15509,0,0,0,0,7096,0,0,6455897.021,417913.5633,6.467528343,NA,-230,-236.5
7097,3774.776917,529725.3678,299.6510637,0,0,0,0,7097,0,0,6455906.289,418946.923,6.467528343,NA,-72,-116.5
7121,3684.909981,664475.2387,427.7856274,0,0,0,0,7121,0,0,6455923.723,457177.8771,6.935297489,2.925369978,-32,-32
7122,3713.712473,781112.6699,561.9245402,0,0,0,0,7122,0,0,6455897.195,458338.8995,6.935297489,2.925369978,-58,-58
7123,3726,781550,1320.376675,0,0,0,0,7123,0,0,6455897.021,459563.5633,7.401854515,2.133049965,-116,-116
7124,3726,781550,1757.278338,0,0,0,0,7124,0,0,6455897.021,460788.5633,7.401854515,2.133049965,-109,-119.5
7125,3726,781550,1182.074695,0,0,0,0,7125,101.9139613,3,6455897.021,462013.5633,7.401854515,2.133049965,-129,-129
7126,3726,781550,1550.123758,0,0,0,0,7126,0,0,6455897.021,463238.5633,7.401854515,2.133049965,-108,-103.5
7127,3726,781550,2453.924084,5,2084.166542,2.084166542,0.002666709,7127,0,0,6455897.021,464463.5633,7.726407528,6.638056755,-100,-100
7128,3726,781550,3164.152438,22,12788.66178,12.78866178,0.016363204,7128,0,0,6455897.021,465688.5633,7.726407528,6.638056755,-108,-103.5
7129,3726,781550,3509.938817,23,19020.2131,19.0202131,0.024336528,7129,0,0,6455897.021,466913.5633,7.726407528,6.638056755,-106,-106
7130,3726,781550,4140.715394,4,1550.412162,1.550412162,0.001983766,7130,0,0,6455897.021,468138.5633,7.726407528,6.638056755,-123,-130
7131,3726,781550,4958.005824,0,0,0,0,7131,6.465998981,1,6455897.021,469363.5633,7.733911514,7.145051003,-146,-146
7132,3726,781550,5806.139305,7,4016.254082,4.016254082,0.005138832,7132,0,0,6455897.021,470588.5633,7.733911514,7.145051003,-186,-193
7133,3726,781550,6008.425694,34,24766.84482,24.76684482,0.031689393,7133,3.685213074,1,6455897.021,471813.5633,7.937039375,7.347521305,-213,-213
7134,3726,781550,6299.006005,36,32534.54096,32.53454096,0.041628227,7134,1.377153116,1,6455897.021,473038.5633,7.937039375,7.347521305,-243,-245.5
7135,3726,781550,6633.482505,20,12346.21811,12.34621811,0.015797093,7135,0,0,6455897.021,474263.5633,7.937039375,7.347521305,-256,-256
7136,3726,781550,5510.392988,7,5258.966639,5.258966639,0.006728893,7136,0,0,6455897.021,475488.5633,7.937039375,7.347521305,-252,-257
7137,3726,781550,4441.511188,1,1274.337901,1.274337901,0.001630526,7137,0,0,6455897.021,476713.5633,7.690879345,6.714947701,-255,-255
7138,3726,781550,3453.935513,0,0,0,0,7138,0,0,6455897.021,477938.5633,7.690879345,6.714947701,-250,-249.5
7139,3726,781550,2479.455241,0,0,0,0,7139,0,0,6455897.021,479163.5633,7.690879345,6.714947701,-271,-271
7140,3726,781550,1500.913019,0,0,0,0,7140,0,0,6455897.021,480388.5633,7.690879345,6.714947701,-276,-236.5
7141,3504.023639,689205.7189,475.8577959,0,0,0,0,7141,0,0,6455879.266,481546.2927,7.438596249,13.02115536,27,-29.5
7142,408.7088655,7154.360258,28.16486617,0,0,0,0,7142,0,0,6455619.209,482264.6637,7.438596249,13.02115536,4,4
7185,3726,781550,519.0260837,0,0,0,0,7185,0,0,6456535.021,408113.5633,6.00235033,1.255883932,-59,-49
7186,3726,781550,1462.799426,0,0,0,0,7186,0,0,6456535.021,409338.5633,6.00235033,1.255883932,-171,-171
7187,3726,781550,2632.962811,0,0,0,0,7187,0,0,6456535.021,410563.5633,6.00235033,1.255883932,-210,-210
7188,3726,781550,3836.407042,4,510.7443431,0.510744343,0.000653502,7188,0,0,6456535.021,411788.5633,6.00235033,1.255883932,-223,-223
7189,3726,781550,4657.186242,30,20826.00889,20.82600889,0.026647059,7189,0,0,6456535.021,413013.5633,6.147939205,1.23627913,-215,-215
7190,3726,781550,4278.451096,16,7141.211214,7.141211214,0.009137242,7190,3.685213074,1,6456535.021,414238.5633,6.147939205,1.23627913,-130,-172
7191,3726,781550,3326.230118,6,2427.069698,2.427069698,0.003105457,7191,2.147763097,2,6456535.021,415463.5633,6.147939205,1.23627913,-162,-162
7192,3726,781550,2104.718516,0,0,0,0,7192,0,0,6456535.021,416688.5633,6.147939205,1.23627913,-271,-271
7193,3726,781550,890.1137324,0,0,0,0,7193,0,0,6456535.021,417913.5633,6.467528343,NA,-240,-240
7194,5121.275382,638798.5228,69.49650544,0,0,0,0,7194,0,0,6456535.913,419114.1704,6.467528343,NA,5,5
7218,1369.690804,24374.94672,0,0,0,0,0,7218,0,0,6456639.517,456458.9696,6.935297489,2.925369978,68,36.5
7219,3731.355604,781011.3213,639.5283148,0,0,0,0,7219,0,0,6456535.141,457113.9835,6.935297489,2.925369978,-32,-13.5
7220,3726,781550,1115.314903,0,0,0,0,7220,0,0,6456535.021,458338.5633,6.935297489,2.925369978,-58,-81.5
7221,3726,781550,1860.111776,0,0,0,0,7221,0,0,6456535.021,459563.5633,7.401854515,2.133049965,-116,-111.5
7222,3726,781550,2240.313521,0,0,0,0,7222,0,0,6456535.021,460788.5633,7.401854515,2.133049965,-109,-119.5
7223,3726,781550,1818.666051,0,0,0,0,7223,0,0,6456535.021,462013.5633,7.401854515,2.133049965,-129,-118.5
7224,3726,781550,2098.968866,3,1582.596789,1.582596789,0.002024946,7224,0,0,6456535.021,463238.5633,7.401854515,2.133049965,-108,-103.5
7225,3726,781550,2852.323896,20,10625.07118,10.62507118,0.013594871,7225,0,0,6456535.021,464463.5633,7.726407528,6.638056755,-100,-100
7226,3726,781550,3798.996313,23,21063.23392,21.06323392,0.02695059,7226,11.1058531,3,6456535.021,465688.5633,7.726407528,6.638056755,-108,-103.5
7227,3726,781550,4092.908899,6,2165.289904,2.165289904,0.002770507,7227,0,0,6456535.021,466913.5633,7.726407528,6.638056755,-106,-106
7228,3726,781550,4662.456376,2,695.8174314,0.695817431,0.000890304,7228,0,0,6456535.021,468138.5633,7.726407528,6.638056755,-123,-130
7229,3726,781550,5421.886423,18,8984.225603,8.984225603,0.011495395,7229,0,0,6456535.021,469363.5633,7.733911514,7.145051003,-146,-146
7230,3726,781550,6260.785813,41,34944.57069,34.94457069,0.044711881,7230,0,0,6456535.021,470588.5633,7.733911514,7.145051003,-186,-193
7231,3726,781550,6640.179746,38,27151.80277,27.15180277,0.034740967,7231,1.837946275,1,6456535.021,471813.5633,7.937039375,7.347521305,-213,-213
7232,3726,781550,6905.559049,12,8405.697631,8.405697631,0.010755163,7232,0,0,6456535.021,473038.5633,7.937039375,7.347521305,-243,-245.5
7233,3726,781550,6428.996701,5,2697.483045,2.697483045,0.003451453,7233,0,0,6456535.021,474263.5633,7.937039375,7.347521305,-256,-256
7234,3726,781550,5262.446135,2,1745.313473,1.745313473,0.002233144,7234,0,0,6456535.021,475488.5633,7.937039375,7.347521305,-252,-257
7235,3726,781550,4129.882573,0,0,0,0,7235,0,0,6456535.021,476713.5633,7.690879345,6.714947701,-255,-255
7236,3726,781550,3069.164514,0,0,0,0,7236,0,0,6456535.021,477938.5633,7.690879345,6.714947701,-250,-249.5
7237,3726,781550,2092.85191,0,0,0,0,7237,0,0,6456535.021,479163.5633,7.690879345,6.714947701,-271,-271
7238,3726,781550,1118.371638,0,0,0,0,7238,0,0,6456535.021,480388.5633,7.690879345,6.714947701,-276,-236.5
7239,2830.203033,474051.4239,340.0317052,0,0,0,0,7239,0,0,6456510.545,481379.1669,7.438596249,13.02115536,-86,-29.5
7282,4084.660642,573571.173,247.0751639,0,0,0,0,7282,0,0,6457139.418,408250.4455,6.00235033,1.255883932,-18,-0.5
7283,3726,781550,1325.431506,0,0,0,0,7283,0,0,6457173.021,409338.5633,6.00235033,1.255883932,-175,-185
7284,3726,781550,2549.614055,0,0,0,0,7284,0,0,6457173.021,410563.5633,6.00235033,1.255883932,-177,-174.5
7285,3726,781550,3740.372841,0,0,0,0,7285,0,0,6457173.021,411788.5633,6.00235033,1.255883932,-228,-229
7286,3726,781550,4019.188232,22,10727.23005,10.72723005,0.013725584,7286,3.63860739,1,6457173.021,413013.5633,6.147939205,1.23627913,-228,-226.5
7287,3726,781550,3941.38348,29,17389.35502,17.38935502,0.02224983,7287,0,0,6457173.021,414238.5633,6.147939205,1.23627913,-214,-189.5
7288,3726,781550,2914.503226,7,4666.858259,4.666858259,0.005971286,7288,0,0,6457173.021,415463.5633,6.147939205,1.23627913,-162,-145
7289,3726,781550,1949.242469,0,0,0,0,7289,0,0,6457173.021,416688.5633,6.147939205,1.23627913,-271,-259.5
7290,3726,781550,928.5046413,0,0,0,0,7290,0,0,6457173.021,417913.5633,6.467528343,NA,-240,-250
7291,3715.417288,594232.9541,224.7647383,0,0,0,0,7291,0,0,6457163.104,419008.3908,6.467528343,NA,5,5
7316,2329.035351,287002.7744,212.2247438,0,0,0,0,7316,0,0,6457212.736,456261.4131,6.993555069,6.603710175,13,-17.5
7317,3726,781550,741.1060283,0,0,0,0,7317,0,0,6457173.021,457113.5633,6.993555069,6.603710175,-85,-66.5
7318,3726,781550,1653.108913,0,0,0,0,7318,0,0,6457173.021,458338.5633,6.993555069,6.603710175,-99,-98.5
7319,3726,781550,2311.250483,0,0,0,0,7319,0,0,6457173.021,459563.5633,7.329803944,8.147522926,-100,-97
7320,3726,781550,2786.408116,0,0,0,0,7320,0,0,6457173.021,460788.5633,7.329803944,8.147522926,-96,-96.5
7321,3726,781550,2455.988563,3,1387.080002,1.387080002,0.001774781,7321,71.37321225,1,6457173.021,462013.5633,7.329803944,8.147522926,-108,-105.5
7322,3726,781550,2687.47929,18,8348.864496,8.348864496,0.010682444,7322,0,0,6457173.021,463238.5633,7.329803944,8.147522926,-104,-101.5
7323,3726,781550,3311.676188,24,22481.68275,22.48168275,0.028765508,7323,1.865256156,1,6457173.021,464463.5633,7.658495426,7.177073956,-111,-107.5
7324,3726,781550,4196.304358,8,3131.663976,3.131663976,0.004006991,7324,1.000258915,1,6457173.021,465688.5633,7.658495426,7.177073956,-103,-108.5
7325,3726,781550,4690.226435,3,1758.882823,1.758882823,0.002250506,7325,0,0,6457173.021,466913.5633,7.658495426,7.177073956,-124,-121.5
7326,3726,781550,5209.364238,28,17569.10769,17.56910769,0.022479826,7326,6.465998981,1,6457173.021,468138.5633,7.658495426,7.177073956,-174,-172.5
7327,3726,781550,5901.71585,41,39082.81388,39.08281388,0.050006799,7327,0,0,6457173.021,469363.5633,7.800884724,6.689630508,-201,-212.5
7328,3726,781550,6726.828932,30,20649.37766,20.64937766,0.026421058,7328,0,0,6457173.021,470588.5633,7.800884724,6.689630508,-228,-228.5
7329,3726,781550,7273.024322,8,5840.681712,5.840681712,0.007473203,7329,0,0,6457173.021,471813.5633,7.919937134,7.585216045,-240,-235.5
7330,3726,781550,7294.967111,3,2011.602334,2.011602334,0.002573863,7330,0,0,6457173.021,473038.5633,7.919937134,7.585216045,-252,-254.5
7331,3726,781550,6267.665646,2,1501.556034,1.501556034,0.001921254,7331,0,0,6457173.021,474263.5633,7.919937134,7.585216045,-251,-248.5
7332,3726,781550,5082.94558,1,489.1392385,0.489139239,0.000625858,7332,0,0,6457173.021,475488.5633,7.919937134,7.585216045,-255,-252.5
7333,3726,781550,3898.580063,0,0,0,0,7333,0,0,6457173.021,476713.5633,7.729773521,2.217348337,-246,-247.5
7334,3726,781550,2750.048591,0,0,0,0,7334,0,0,6457173.021,477938.5633,7.729773521,2.217348337,-216,-227
7335,3726,781550,1706.24858,0,0,0,0,7335,0,0,6457173.021,479163.5633,7.729773521,2.217348337,-258,-254
7336,3726,781550,731.7683077,0,0,0,0,7336,0,0,6457173.021,480388.5633,7.729773521,2.217348337,-200,-98
7337,2054.800393,196115.8089,147.7318674,0,0,0,0,7337,0,0,6457088.964,481186.7741,NA,NA,43,91.5
7379,2778.99623,468317.506,344.2137908,0,0,0,0,7379,0,0,6457809.69,408357.8558,5.632668495,1.429280043,1,1
7380,3726,781550,1208.760484,0,0,0,0,7380,0,0,6457811.021,409338.5633,5.632668495,1.429280043,-168,-174
7381,3726,781550,2410.572837,0,0,0,0,7381,0,0,6457811.021,410563.5633,5.632668495,1.429280043,-125,-119.5
7382,3726,781550,3591.897741,0,0,0,0,7382,0,0,6457811.021,411788.5633,5.632668495,1.429280043,-182,-203.5
7383,3726,781550,3381.190973,7,2186.161624,2.186161624,0.002797213,7383,0,0,6457811.021,413013.5633,5.835521221,1.478893161,-237,-228.5
7384,3726,781550,3587.260089,38,25124.57119,25.12457119,0.032147107,7384,15.21803735,1,6457811.021,414238.5633,5.835521221,1.478893161,-242,-180.5
7385,3726,781550,2564.408896,12,6398.618258,6.398618258,0.008187088,7385,47.21571958,1,6457811.021,415463.5633,5.835521221,1.478893161,-211,-161
7386,3726,781550,1580.77586,0,0,0,0,7386,0,0,6457811.021,416688.5633,5.835521221,1.478893161,-281,-291
7387,3749.619567,779103.2084,594.0726902,0,0,0,0,7387,10.52047463,3,6457810.584,417911.6677,5.850252151,1.563024998,-218,-245.5
7388,4281.512717,652720.6322,256.376922,0,0,0,0,7388,0,0,6457794.239,419179.3216,5.850252151,1.563024998,12,11
7389,2648.463534,263303.6298,130.0846049,0,0,0,0,7389,0,0,6457750.71,419983.1806,5.850252151,1.563024998,17,13.5
7414,2581.390862,426503.6719,338.5534228,0,0,0,0,7414,0,0,6457823.39,456164.955,6.993555069,6.603710175,-36,-36
7415,3726,781550,1184.068338,0,0,0,0,7415,0,0,6457811.021,457113.5633,6.993555069,6.603710175,-131,-131
7416,3726,781550,2119.659608,0,0,0,0,7416,0,0,6457811.021,458338.5633,6.993555069,6.603710175,-107,-105.5
7417,3726,781550,2831.583263,0,0,0,0,7417,0,0,6457811.021,459563.5633,7.329803944,8.147522926,-106,-106
7418,3726,781550,3362.956975,2,1293.276875,1.293276875,0.001654759,7418,0,0,6457811.021,460788.5633,7.329803944,8.147522926,-108,-108.5
7419,3726,781550,3093.59038,15,6058.829547,6.058829547,0.007752325,7419,6.465998981,1,6457811.021,462013.5633,7.329803944,8.147522926,-109,-109
7420,3726,781550,3291.257095,24,23483.68208,23.48368208,0.030047575,7420,1.272054519,1,6457811.021,463238.5633,7.329803944,8.147522926,-124,-119.5
7421,3726,781550,3820.754089,11,5743.545154,5.743545154,0.007348916,7421,1.288448686,1,6457811.021,464463.5633,7.658495426,7.177073956,-124,-125
7422,3726,781550,4618.443203,9,5418.399807,5.418399807,0.00693289,7422,0,0,6457811.021,465688.5633,7.658495426,7.177073956,-149,-144.5
7423,3726,781550,5297.04,37,28652.71511,28.65271511,0.036661397,7423,1.358526641,1,6457811.021,466913.5633,7.658495426,7.177073956,-166,-163
7424,3726,781550,5773.200674,48,40509.64449,40.50964449,0.051832441,7424,0,0,6457811.021,468138.5633,7.658495426,7.177073956,-177,-182
7425,3726,781550,6408.089732,22,15926.70033,15.92670033,0.020378351,7425,28.80164301,1,6457811.021,469363.5633,7.800884724,6.689630508,-230,-221.5
7426,3726,781550,7190.606679,7,4712.609161,4.712609161,0.006029824,7426,0,0,6457811.021,470588.5633,7.800884724,6.689630508,-239,-224
7427,3726,781550,7906.697573,3,2765.331877,2.765331877,0.003538266,7427,0,0,6457811.021,471813.5633,7.919937134,7.585216045,-217,-218.5
7428,3726,781550,6994.95205,2,1612.677696,1.612677696,0.002063435,7428,0,0,6457811.021,473038.5633,7.919937134,7.585216045,-235,-231
7429,3726,781550,5915.779044,1,470.9233885,0.470923389,0.000602551,7429,10.4334826,1,6457811.021,474263.5633,7.919937134,7.585216045,-209,-219
7430,3726,781550,4905.586529,0,0,0,0,7430,0,0,6457811.021,475488.5633,7.919937134,7.585216045,-238,-235.5
7431,3726,781550,3759.024786,0,0,0,0,7431,0,0,6457811.021,476713.5633,7.729773521,2.217348337,-206,-213.5
7432,3726,781550,2553.400026,0,0,0,0,7432,0,0,6457811.021,477938.5633,7.729773521,2.217348337,-209,-228
7433,3726,781550,1372.932059,0,0,0,0,7433,0,0,6457811.021,479163.5633,7.729773521,2.217348337,-225,-246
7434,3446.688705,664881.3437,425.3485916,0,0,0,0,7434,0,0,6457787.418,480305.7457,7.729773521,2.217348337,4,27
7435,255.2039268,2721.933191,17.07550773,0,0,0,0,7435,0,0,6457520.201,481022.5286,NA,NA,141,92
7476,3726,781550,1143.09503,0,0,0,0,7476,0,0,6458449.021,409338.5633,5.632668495,1.429280043,-168,-168
7477,3726,781550,2367.446621,0,0,0,0,7477,0,0,6458449.021,410563.5633,5.632668495,1.429280043,-125,-125
7478,3726,781550,2993.122221,0,0,0,0,7478,0,0,6458449.021,411788.5633,5.632668495,1.429280043,-182,-195.5
7479,3726,781550,2743.194989,0,0,0,0,7479,21.46670525,1,6458449.021,413013.5633,5.835521221,1.478893161,-206,-206
7480,3726,781550,2990.095122,33,18275.93357,18.27593357,0.023384215,7480,0,0,6458449.021,414238.5633,5.835521221,1.478893161,-251,-251
7481,3726,781550,2279.95188,32,17047.56746,17.04756746,0.02181251,7481,1,1,6458449.021,415463.5633,5.835521221,1.478893161,-226,-234.5
7482,3726,781550,1185.155737,1,290.433034,0.290433034,0.000371612,7482,18.61529992,2,6458449.021,416688.5633,5.835521221,1.478893161,-239,-239
7483,3543.067718,672907.0424,346.3026313,0,0,0,0,7483,0,0,6458419.145,417844.186,5.850252151,1.563024998,6,55
7484,3239.079559,306693.8845,178.4212005,0,0,0,0,7484,0,0,6458428.465,419487.1099,5.850252151,1.563024998,1,1
7485,1848.248135,153301.1014,69.41903665,0,0,0,0,7485,11.83225589,4,6458418.653,419876.039,5.850252151,1.563024998,57,29
7486,3209.069396,334962.8517,195.345787,0,0,0,0,7486,0,0,6458525.359,421887.6178,5.858968258,2.499161005,9,22.5
7487,3452.425538,142390.8671,0,0,0,0,0,7487,0,0,6458410.9,422555.0894,5.858968258,2.499161005,37,37
7488,3086.754597,227321.3567,12.18854241,0,0,0,0,7488,0,0,6458232.139,424081.3163,5.858968258,2.499161005,119,119
7489,3665.087446,763696.9768,568.9998449,0,0,0,0,7489,0,0,6458444.055,425276.9752,5.875739098,2.331156969,-114,-53.5
7490,3726,781550,1735.677855,0,0,0,0,7490,0,0,6458449.021,426488.5633,5.875739098,2.331156969,-126,-103.5
7491,3726,781550,2916.320456,0,0,0,0,7491,0,0,6458449.021,427713.5633,5.875739098,2.331156969,-100,-91
7492,3726,781550,3647.43275,0,0,0,0,7492,0,0,6458449.021,428938.5633,5.875739098,2.331156969,-97,-102
7493,3726,781550,2592.505112,0,0,0,0,7493,0,0,6458449.021,430163.5633,5.758728027,2.225769997,-107,-105.5
7494,3726,781550,1639.008992,0,0,0,0,7494,0,0,6458449.021,431388.5633,5.758728027,2.225769997,-131,-147
7510,1523.026565,124299.1446,145.5040679,0,0,0,0,7510,0,0,6458652.463,455007.9912,6.993555069,6.603710175,42,42
7511,3754.115214,539035.8842,289.2278135,0,0,0,0,7511,0,0,6458486.86,456048.6117,6.993555069,6.603710175,-36,-3
7512,3726,781550,1310.99239,0,0,0,0,7512,0,0,6458449.021,457113.5633,6.993555069,6.603710175,-131,-113
7513,3726,781550,2497.192988,0,0,0,0,7513,0,0,6458449.021,458338.5633,6.993555069,6.603710175,-107,-105.5
7514,3726,781550,3387.510087,2,1272.865745,1.272865745,0.001628643,7514,94.22190031,2,6458449.021,459563.5633,7.329803944,8.147522926,-106,-104.5
