"","grid_ID","cell_length","cell_area","dist_shore_m","num_trks","trk_length_sum_m","trk_length_sum_km","stand_trk_length_m"
"6349",6349,3726,781550,1382.05920751,0,0,0,0
"6350",6350,3726,781550,565.359636258,0,0,0,0
"6351",6351,3309.11298815,468010.238465,204.646143516,0,0,0,0
"6352",6352,3173.78948828,579479.6095,17565.8447181,0,0,0,0
"6353",6353,3726,781550,16896.2142357,0,0,0,0
"6354",6354,3726,781550,16165.6660815,0,0,0,0
"6355",6355,3726,781550,15028.0449956,0,0,0,0
"6356",6356,3726,781550,13877.007409,0,0,0,0
"6357",6357,3726,781550,12739.7716962,0,0,0,0
"6358",6358,3726,781550,11620.3907469,0,0,0,0
"6359",6359,3726,781550,10524.5631431,0,0,0,0
"6360",6360,3726,781550,9460.47713348,0,0,0,0
"6361",6361,3726,781550,8440.14667135,0,0,0,0
"6362",6362,3726,781550,7481.49544373,0,0,0,0
"6363",6363,3726,781550,6611.40849709,0,0,0,0
"6364",6364,3726,781550,5869.40546871,0,0,0,0
"6365",6365,3726,781550,5309.46031126,0,0,0,0
"6366",6366,3726,781550,4992.188407,0,0,0,0
"6367",6367,3726,781550,4302.66984274,0,0,0,0
"6368",6368,3726,781550,3347.13972828,0,0,0,0
"6369",6369,3726,781550,2501.44364054,0,0,0,0
"6370",6370,3726,781550,1800.7526461,0,0,0,0
"6371",6371,3726,781550,888.908616674,0,0,0,0
"6372",6372,3994.85621571,776963.777773,452.321785314,0,0,0,0
"6373",6373,3726,781550,714.461831502,0,0,0,0
"6374",6374,3726,781550,1742.51907548,0,0,0,0
"6375",6375,3726,781550,2095.83417382,0,0,0,0
"6376",6376,3726,781550,2522.47786922,8,5564.791119,5.564791119,0.00712019847610518
"6377",6377,3726,781550,3366.52286336,16,9104.36932497,9.10436932497,0.0116491194740836
"6378",6378,3726,781550,4387.71367633,1,556.526422243,0.556526422243,0.000712080381604504
"6379",6379,3726,781550,4815.74489023,4,2178.38188761,2.17838188761,0.00278725850887339
"6380",6380,3726,781550,3595.81755306,2,1583.30243907,1.58330243907,0.00202584919591837
"6381",6381,3726,781550,2381.10455506,0,0,0,0
"6382",6382,3726,781550,1187.71374047,0,0,0,0
"6383",6383,3929.86584992,778929.341537,375.861734808,0,0,0,0
"6384",6384,4172.96166135,775838.736117,460.391937637,0,0,0,0
"6385",6385,4713.46733415,464861.010554,142.445720622,0,0,0,0
"6386",6386,4966.80354468,601266.570557,182.708289478,0,0,0,0
"6387",6387,2958.35281971,337173.38742,190.20725765,0,0,0,0
"6388",6388,3575.27602411,705892.644663,438.714628537,0,0,0,0
"6389",6389,3938.48752099,736277.312913,488.350767236,0,0,0,0
"6390",6390,3726,781550,1533.63504937,0,0,0,0
"6391",6391,3740.28378501,780959.962606,601.444965359,0,0,0,0
"6392",6392,1845.84099556,127319.264181,153.119422288,0,0,0,0
"6393",6393,876.607961204,21610.4631566,25.8533698549,0,0,0,0
"6394",6394,4102.51565344,423166.219456,61.1990039356,0,0,0,0
"6395",6395,4521.23537343,709895.436209,191.555608358,0,0,0,0
"6396",6396,3726,781550,778.181712768,0,0,0,0
"6397",6397,4613.57744714,686796.238957,418.237480981,0,0,0,0
"6398",6398,294.197670043,2581.27281785,13.7521837504,0,0,0,0
"6399",6399,4232.80511696,265038.370128,123.282492666,0,0,0,0
"6400",6400,3824.77891596,678256.109956,413.488389185,0,0,0,0
"6401",6401,3726,781550,1280.9055765,0,0,0,0
"6402",6402,3726,781550,1839.97227646,0,0,0,0
"6403",6403,3726,781550,1473.98211851,0,0,0,0
"6404",6404,3726,781550,1700.77874695,1,258.52849362,0.25852849362,0.000330789448685305
"6405",6405,3726,781550,2496.46235562,16,8380.76718684,8.38076718684,0.0107232642656772
"6406",6406,3726,781550,3495.02969179,26,23552.2059498,23.5522059498,0.0301352516790992
"6407",6407,3726,781550,4430.21926787,8,4073.28604744,4.07328604744,0.00521180480767705
"6408",6408,3726,781550,5104.29561315,0,0,0,0
"6409",6409,3726,781550,5956.68319214,0,0,0,0
"6410",6410,3726,781550,5154.85007841,0,0,0,0
"6411",6411,3726,781550,4274.6887173,0,0,0,0
"6412",6412,3726,781550,3567.7017466,0,0,0,0
"6413",6413,3726,781550,3166.35127852,10,6022.13141971,6.02213141971,0.00770536935539633
"6414",6414,3726,781550,2854.27943966,20,18806.1772645,18.8061772645,0.0240626668344956
"6415",6415,3726,781550,2833.4826494,14,9855.4935691,9.8554935691,0.012610189455697
"6416",6416,3726,781550,2683.49302641,3,1689.57902926,1.68957902926,0.00216183101434329
"6417",6417,3726,781550,2252.91976693,1,610.371444487,0.610371444487,0.000780975554330497
"6418",6418,3726,781550,1427.37540366,0,0,0,0
"6419",6419,3709.81288193,780741.106716,537.830660449,0,0,0,0
"6420",6420,3720.29982912,756086.11156,319.648431986,0,0,0,0
"6421",6421,3776.69656971,662690.13366,362.900585756,0,0,0,0
"6422",6422,4359.44743472,554568.24,194.478198296,0,0,0,0
"6423",6423,3434.933997,243445.60062,0,0,0,0,0
"6424",6424,3345.68530727,362707.798192,78.3265296681,0,0,0,0
"6425",6425,3726,781550,962.360262034,0,0,0,0
"6426",6426,3726,781550,2087.69711763,0,0,0,0
"6427",6427,3726,781550,3194.37890688,1,651.577185772,0.651577185772,0.000833698657503679
"6428",6428,3726,781550,4282.92330791,0,0,0,0
"6429",6429,3726,781550,3520.90637249,0,0,0,0
"6430",6430,3726,781550,2355.28722854,0,0,0,0
"6431",6431,3726,781550,1189.66808459,0,0,0,0
"6432",6432,2584.05011853,406899.8439,306.073063359,0,0,0,0
"6433",6433,1610.56396567,106718.7704,83.6396025762,0,0,0,0
"6434",6434,3726,781550,779.743490724,0,0,0,0
"6435",6435,3726,781550,2004.70054834,0,0,0,0
"6436",6436,3726,781550,3229.65760596,0,0,0,0
"6437",6437,3726,781550,3782.37017968,0,0,0,0
"6438",6438,3726,781550,3160.42915368,0,0,0,0
"6439",6439,3726,781550,2182.25021446,0,0,0,0
"6440",6440,3726,781550,1553.87119884,0,0,0,0
"6441",6441,3726,781550,1535.36350531,0,0,0,0
"6442",6442,3726,781550,1641.0845456,0,0,0,0
"6443",6443,3726,781550,1377.05456897,0,0,0,0
"6444",6444,3726,781550,1685.49995385,0,0,0,0
"6445",6445,3726,781550,2533.42903884,0,0,0,0
"6446",6446,3726,781550,2174.89833814,0,0,0,0
"6447",6447,3726,781550,1543.29192405,0,0,0,0
"6448",6448,3726,781550,1194.19315608,0,0,0,0
"6449",6449,3726,781550,829.462135677,0,0,0,0
"6450",6450,3343.13300694,502497.768773,280.91208986,0,0,0,0
"6451",6451,108.893310711,410.797000858,5.83910833702,0,0,0,0
"6452",6452,922.639067172,31597.6046393,17528.2079952,0,0,0,0
"6453",6453,3612.17167494,759733.23423,17192.5735496,0,0,0,0
"6454",6454,3726,781550,16400.2658665,0,0,0,0
"6455",6455,3726,781550,15646.5786948,0,0,0,0
"6456",6456,3726,781550,14830.5077916,0,0,0,0
"6457",6457,3726,781550,13662.8386362,0,0,0,0
"6458",6458,3726,781550,12506.1428042,0,0,0,0
"6459",6459,3726,781550,11363.7716485,0,0,0,0
"6460",6460,3726,781550,10240.5202173,0,0,0,0
"6461",6461,3726,781550,9143.43767743,0,0,0,0
"6462",6462,3726,781550,8083.18630256,0,0,0,0
"6463",6463,3726,781550,7076.34079469,0,0,0,0
"6464",6464,3726,781550,6149.19078281,0,0,0,0
"6465",6465,3726,781550,5343.38334056,0,0,0,0
"6466",6466,3726,781550,4721.4609778,0,0,0,0
"6467",6467,3726,781550,4362.19709517,0,0,0,0
"6468",6468,3726,781550,3862.68320188,0,0,0,0
"6469",6469,3726,781550,2993.20573624,0,0,0,0
"6470",6470,3726,781550,2006.88862553,0,0,0,0
"6471",6471,3726,781550,1357.68788432,0,0,0,0
"6472",6472,3726,781550,625.379810971,0,0,0,0
"6473",6473,5686.36897394,730023.154384,229.431592057,0,0,0,0
"6474",6474,3726,781550,562.542507417,0,0,0,0
"6475",6475,3726,781550,1239.5482487,0,0,0,0
"6476",6476,3726,781550,1461.6753519,0,0,0,0
"6477",6477,3726,781550,2026.54103115,3,517.525332528,0.517525332528,0.000662178149226537
"6478",6478,3726,781550,3007.04872799,19,13979.5046184,13.9795046184,0.0178868973429723
"6479",6479,3726,781550,4118.35984305,8,1559.51476155,1.55951476155,0.00199541265632397
"6480",6480,3726,781550,4907.25183297,3,1195.62046081,1.19562046081,0.00152980674404709
"6481",6481,3726,781550,3717.4756999,5,2200.94552202,2.20094552202,0.00281612887469772
"6482",6482,3726,781550,2561.12877586,1,247.500029239,0.247500029239,0.000316678432907683
"6483",6483,3726,781550,1516.70222315,0,0,0,0
"6484",6484,3726,781550,759.260792079,0,0,0,0
"6485",6485,4203.20988077,773904.640949,31.2684819824,0,0,0,0
"6486",6486,4792.47310853,629448.126927,143.265071035,0,0,0,0
"6487",6487,2959.48226943,447107.932853,203.874459262,0,0,0,0
"6488",6488,2911.50677705,512397.673753,379.881852957,0,0,0,0
"6489",6489,3871.17637523,759860.826905,391.556999695,0,0,0,0
"6490",6490,4335.17112141,757845.852182,407.648326856,0,0,0,0
"6491",6491,3726,781550,1617.36370296,0,0,0,0
"6492",6492,3726,781550,930.035269676,0,0,0,0
"6493",6493,3535.68369403,524298.350908,165.578602538,0,0,0,0
"6494",6494,647.950989545,20495.4198765,51.4795173416,0,0,0,0
"6495",6495,1158.15366305,25657.1032678,0,0,0,0,0
"6496",6496,4998.44312525,376847.137993,0,0,0,0,0
"6497",6497,4744.97069374,604811.883167,9.20703809382,0,0,0,0
"6498",6498,3726,781550,1052.11367345,0,0,0,0
"6499",6499,4709.41471609,729655.276601,442.325194059,0,0,0,0
"6500",6500,636.47517494,10818.977429,7.570703601,0,0,0,0
"6501",6501,827.632769848,27138.2071666,52.9686914633,0,0,0,0
"6502",6502,3656.23739508,424964.951205,148.737687656,0,0,0,0
"6503",6503,4973.47689376,435722.912925,0,0,0,0,0
"6504",6504,3838.78977228,773818.302362,573.179931408,0,0,0,0
"6505",6505,3726,781550,1719.70661614,0,0,0,0
"6506",6506,3726,781550,2452.25999805,0,0,0,0
"6507",6507,3726,781550,2110.81714858,0,0,0,0
"6508",6508,3726,781550,2282.20224033,14,6801.03985046,6.80103985046,0.00870198944464206
"6509",6509,3726,781550,2937.51670045,26,23742.0868426,23.7420868426,0.0303782059274519
"6510",6510,3726,781550,3846.56628542,12,5295.96602997,5.29596602997,0.00677623444433497
"6511",6511,3726,781550,4875.66754393,0,0,0,0
"6512",6512,3726,781550,5612.31120699,0,0,0,0
"6513",6513,3726,781550,5613.3147126,0,0,0,0
"6514",6514,3726,781550,4718.57363767,0,0,0,0
"6515",6515,3726,781550,3824.75018251,4,539.366366575,0.539366366575,0.000690123941622417
"6516",6516,3726,781550,3016.55911103,23,14983.7901637,14.9837901637,0.0191718894040049
"6517",6517,3726,781550,2549.66446113,25,20732.7099997,20.7327099997,0.0265276821696629
"6518",6518,3726,781550,2235.6806689,12,5881.62707056,5.88162707056,0.00752559282267289
"6519",6519,3726,781550,2199.63205053,2,1921.99452141,1.92199452141,0.00245920865128271
"6520",6520,3726,781550,2146.87886992,1,282.622102212,0.282622102212,0.000361617429738341
"6521",6521,3726,781550,1677.20840981,0,0,0,0
"6522",6522,3726,781550,989.097354377,0,0,0,0
"6523",6523,3175.76481878,478479.035715,286.142810778,0,0,0,0
"6524",6524,2553.54556605,196744.760894,83.3169859139,0,0,0,0
"6525",6525,4010.17389695,741403.044673,270.215811163,0,0,0,0
"6526",6526,3681.82827871,769312.814232,577.455291613,0,0,0,0
"6527",6527,3741.31628564,663626.768132,287.23103739,0,0,0,0
"6528",6528,4472.86880795,606980.628799,227.575709599,0,0,0,0
"6529",6529,3726,781550,1246.75381754,0,0,0,0
"6530",6530,3726,781550,2343.31691295,0,0,0,0
"6531",6531,3726,781550,3454.76590943,1,646.20712267,0.64620712267,0.000826827615213358
"6532",6532,3726,781550,4492.20816088,0,0,0,0
"6533",6533,3726,781550,3324.67745247,0,0,0,0
"6534",6534,3726,781550,2159.05830853,0,0,0,0
"6535",6535,3726,781550,993.43916458,0,0,0,0
"6536",6536,2171.59911853,275327.9749,209.221986198,0,0,0,0
"6537",6537,1599.87956567,103310.4468,80.9688064982,0,0,0,0
"6538",6538,3726,781550,774.401453754,0,0,0,0
"6539",6539,3726,781550,1999.35851137,0,0,0,0
"6540",6540,3726,781550,3224.31556899,0,0,0,0
"6541",6541,3726,781550,3284.77909755,0,0,0,0
"6542",6542,3726,781550,2578.47614912,0,0,0,0
"6543",6543,3726,781550,2086.83526519,0,0,0,0
"6544",6544,3726,781550,1598.31342164,0,0,0,0
"6545",6545,3726,781550,1346.44679297,0,0,0,0
"6546",6546,3726,781550,1041.30076806,0,0,0,0
"6547",6547,3726,781550,746.715752183,0,0,0,0
"6548",6548,3726,781550,1178.56454558,0,0,0,0
"6549",6549,3726,781550,2021.18455825,0,0,0,0
"6550",6550,3726,781550,1628.24004993,0,0,0,0
"6551",6551,3726,781550,996.633635835,0,0,0,0
"6552",6552,3726,781550,556.34587032,0,0,0,0
"6553",6553,3467.69923845,673709.106692,337.486794936,0,0,0,0
"6554",6554,1289.45155568,69755.0180344,83.14831583,0,0,0,0
"6555",6555,2052.01048828,221632.1085,17278.5278306,0,0,0,0
"6556",6556,3726,781550,16745.8657324,0,0,0,0
"6557",6557,3726,781550,15914.4422927,0,0,0,0
"6558",6558,3726,781550,15136.5840878,0,0,0,0
"6559",6559,3726,781550,14420.9615563,0,0,0,0
"6560",6560,3726,781550,13475.4989728,0,0,0,0
"6561",6561,3726,781550,12301.1999743,0,0,0,0
"6562",6562,3726,781550,11137.8282914,0,0,0,0
"6563",6563,3726,781550,9989.20253516,0,0,0,0
"6564",6564,3726,781550,8861.05893949,0,0,0,0
"6565",6565,3726,781550,7762.33301076,0,0,0,0
"6566",6566,3726,781550,6707.49670225,0,0,0,0
"6567",6567,3726,781550,5720.87932502,0,0,0,0
"6568",6568,3726,781550,4844.3429371,0,0,0,0
"6569",6569,3726,781550,4148.26550897,0,0,0,0
"6570",6570,3726,781550,3734.91980799,0,0,0,0
"6571",6571,3726,781550,3484.50330184,0,0,0,0
"6572",6572,3726,781550,2533.98939085,0,0,0,0
"6573",6573,3726,781550,1612.72285849,0,0,0,0
"6574",6574,3726,781550,798.683524665,0,0,0,0
"6575",6575,4720.80202201,769841.008967,55.1723606476,0,0,0,0
"6576",6576,6533.33772958,705538.082148,225.015014564,0,0,0,0
"6577",6577,5440.27039536,747147.032883,34.1065078266,0,0,0,0
"6578",6578,3726,781550,693.520195253,0,0,0,0
"6579",6579,3726,781550,833.400734688,0,0,0,0
"6580",6580,3726,781550,1627.26482157,0,0,0,0
"6581",6581,3726,781550,2750.50659767,12,7480.4954536,7.4804954536,0.00957135877883693
"6582",6582,3726,781550,3934.95009983,17,9487.86094686,9.48786094686,0.0121398003286546
"6583",6583,3726,781550,5077.88639658,0,0,0,0
"6584",6584,3726,781550,3939.97909687,4,2831.49118222,2.83149118222,0.00362291751291664
"6585",6585,3726,781550,2874.57654463,1,703.541382289,0.703541382289,0.000900187297407715
"6586",6586,3726,781550,2001.04855966,0,0,0,0
"6587",6587,3726,781550,1215.19475586,0,0,0,0
"6588",6588,4657.84381129,736033.967827,412.792259861,0,0,0,0
"6589",6589,4161.69932769,764993.701832,404.97217588,0,0,0,0
"6590",6590,2001.30374318,173475.908443,129.09345337,0,0,0,0
"6591",6591,758.077055254,30152.1532386,62.7583214604,0,0,0,0
"6592",6592,2842.73789905,198805.202407,0,0,0,0,0
"6593",6593,2829.64971994,488763.311282,371.51917244,0,0,0,0
"6594",6594,3726,781550,890.57745286,0,0,0,0
"6595",6595,3726,781550,660.08263472,0,0,0,0
"6596",6596,3726,781550,1718.93040486,0,0,0,0
"6597",6597,3726,781550,1327.23142057,0,0,0,0
"6598",6598,3728.30205041,750327.298181,555.176560629,0,0,0,0
"6599",6599,3188.91013947,227786.453071,16.4764092632,0,0,0,0
"6600",6600,565.756281707,8887.06717978,0,0,0,0,0
"6601",6601,2791.0051097,281610.168956,126.757642665,0,0,0,0
"6602",6602,2695.0199705,219555.752832,57.043974076,0,0,0,0
"6603",6603,3731.13757711,779122.437249,492.718851729,0,0,0,0
"6604",6604,3726,781550,1333.03090556,0,0,0,0
"6605",6605,3726,781550,691.080294979,0,0,0,0
"6606",6606,2732.02076687,418735.577324,250.429548217,0,0,0,0
"6607",6607,2370.33605814,345436.710801,293.513944364,0,0,0,0
"6608",6608,3726,781550,446.531929874,0,0,0,0
"6609",6609,4299.65281534,684618.610245,155.08918354,0,0,0,0
"6610",6610,3726,781550,962.777565779,0,0,0,0
"6611",6611,3726,781550,1940.87665618,0,0,0,0
"6612",6612,3726,781550,3046.64532428,0,0,0,0
"6613",6613,3726,781550,2748.1926395,12,5244.04820995,5.24404820995,0.00670980514356087
"6614",6614,3726,781550,2886.72620828,26,23555.2534815,23.5552534815,0.0301391510223274
"6615",6615,3726,781550,3434.21385164,14,6859.8806158,6.8598806158,0.00877727671396584
"6616",6616,3726,781550,4262.46571298,0,0,0,0
"6617",6617,3726,781550,5212.97977007,0,0,0,0
"6618",6618,3726,781550,6144.61784505,0,0,0,0
"6619",6619,3726,781550,5207.08429924,2,889.078470585,0.889078470585,0.00113758361024247
"6620",6620,3726,781550,4282.29719694,11,5615.07084127,5.61507084127,0.00718453181660802
"6621",6621,3726,781550,3388.47374177,25,24426.409066,24.426409066,0.0312538021444565
"6622",6622,3726,781550,2506.96030842,24,16470.8149032,16.4708149032,0.0210745504487237
"6623",6623,3726,781550,1932.97764374,6,4166.52508491,4.16652508491,0.00533110496437848
"6624",6624,3726,781550,1618.99385151,2,2061.27902952,2.06127902952,0.00263742438682106
"6625",6625,3726,781550,1565.78145165,1,33.1186825955,0.0331186825955,4.23756414759132e-05
"6626",6626,3726,781550,1682.59648798,0,0,0,0
"6627",6627,3726,781550,1058.70552599,0,0,0,0
"6628",6628,3632.01576885,768664.927113,531.470696569,0,0,0,0
"6629",6629,1570.65816616,105697.925779,108.285082288,0,0,0,0
"6630",6630,1119.37780564,40586.5281637,47.312207781,0,0,0,0
"6631",6631,2905.58992603,413709.446104,282.877021163,0,0,0,0
"6632",6632,3726,781550,661.604970106,0,0,0,0
"6633",6633,3567.87193431,733439.546518,542.392411961,0,0,0,0
"6634",6634,3687.8900628,647687.213449,475.828859802,0,0,0,0
"6635",6635,3726,781550,1531.14737305,0,0,0,0
"6636",6636,3726,781550,2242.15399896,0,0,0,0
"6637",6637,3726,781550,3237.3838115,1,202.596225869,0.202596225869,0.00025922362723946
"6638",6638,3726,781550,4351.47139837,0,0,0,0
"6639",6639,3726,781550,3149.24684327,0,0,0,0
"6640",6640,3726,781550,1962.82938851,0,0,0,0
"6641",6641,3726,781550,797.210244566,0,0,0,0
"6642",6642,1759.14804929,143756.074,114.683567927,0,0,0,0
"6643",6643,1539.69250908,92476.9022456,83.0934984128,0,0,0,0
"6644",6644,3726,781550,762.247292571,0,0,0,0
"6645",6645,3726,781550,1959.27372986,0,0,0,0
"6646",6646,3726,781550,3156.30016716,0,0,0,0
"6647",6647,3726,781550,2787.18801543,0,0,0,0
"6648",6648,3726,781550,2026.46523892,0,0,0,0
"6649",6649,3726,781550,1501.76322026,0,0,0,0
"6650",6650,3726,781550,1013.24137671,0,0,0,0
"6651",6651,3726,781550,711.566689434,0,0,0,0
"6652",6652,3667.09992759,774509.684246,445.733935096,0,0,0,0
"6653",6653,3768.00883687,608456.146076,185.602133922,0,0,0,0
"6654",6654,3726,781550,820.026128295,0,0,0,0
"6655",6655,3726,781550,1383.23129105,0,0,0,0
"6656",6656,3726,781550,1081.58176172,0,0,0,0
"6657",6657,3608.68811711,759633.333088,464.296176386,0,0,0,0
"6658",6658,3214.61774279,334451.127546,93.6182061768,0,0,0,0
"6659",6659,1510.03907796,93416.854151,112.775670546,0,0,0,0
"6660",6660,2716.12094211,433483.358,16979.4590079,0,0,0,0
"6661",6661,3726,781550,16295.3631479,0,0,0,0
"6662",6662,3726,781550,15439.6993002,0,0,0,0
"6663",6663,3726,781550,14636.6327699,0,0,0,0
"6664",6664,3726,781550,13895.2860065,0,0,0,0
"6665",6665,3726,781550,13226.0416438,0,0,0,0
"6666",6666,3726,781550,12126.3977246,0,0,0,0
"6667",6667,3726,781550,10944.4607001,0,0,0,0
"6668",6668,3726,781550,9773.13502702,0,0,0,0
"6669",6669,3726,781550,8616.74918384,0,0,0,0
"6670",6670,3726,781550,7482.23327209,0,0,0,0
"6671",6671,3726,781550,6381.26264768,0,0,0,0
"6672",6672,3726,781550,5334.64724415,0,0,0,0
"6673",6673,3726,781550,4381.51337556,0,0,0,0
"6674",6674,3726,781550,3596.95811777,0,0,0,0
"6675",6675,3726,781550,3111.23865072,0,0,0,0
"6676",6676,3726,781550,3062.60374686,0,0,0,0
"6677",6677,3726,781550,2111.07365466,0,0,0,0
"6678",6678,3726,781550,1302.39661447,0,0,0,0
"6679",6679,5117.08822136,731983.429624,269.385394213,0,0,0,0
"6680",6680,6704.33913068,622901.843449,52.8008209148,0,0,0,0
"6681",6681,6096.59705849,673357.656116,21.3406787434,0,0,0,0
"6682",6682,8769.8275811,542136.081781,68.8388286742,0,0,0,0
"6683",6683,4376.65786838,774588.684702,150.064045905,0,0,0,0
"6684",6684,4228.9109632,763446.956409,267.075851776,0,0,0,0
"6685",6685,3726,781550,1408.90854594,0,0,0,0
"6686",6686,3726,781550,2627.22649103,5,1255.43843983,1.25543843983,0.00160634436674557
"6687",6687,3726,781550,3849.78762784,25,15856.2487174,15.8562487174,0.0202882076865204
"6688",6688,3726,781550,5073.52545315,3,1356.36824171,1.35636824171,0.0017354849231783
"6689",6689,3726,781550,4247.50903332,4,2801.82467389,2.80182467389,0.0035849589583392
"6690",6690,3726,781550,3283.45671745,1,666.542624191,0.666542624191,0.000852847065691255
"6691",6691,3726,781550,2508.53835314,0,0,0,0
"6692",6692,3726,781550,1716.59546448,0,0,0,0
"6693",6693,3726,781550,727.154365654,0,0,0,0
"6694",6694,4030.10035828,775089.078663,279.719427983,0,0,0,0
"6695",6695,2739.18050309,223729.679535,18.2830926773,0,0,0,0
"6696",6696,2154.69754858,249718.095291,182.982496216,0,0,0,0
"6697",6697,3853.00202024,547022.63992,303.428267789,0,0,0,0
"6698",6698,424.454080419,7802.62880892,26.7969505907,0,0,0,0
"6699",6699,3110.19150288,532501.808734,379.882769362,0,0,0,0
"6700",6700,3726,781550,1369.79305453,0,0,0,0
"6701",6701,3726,781550,1223.05799276,0,0,0,0
"6702",6702,3726,781550,2004.40814542,0,0,0,0
"6703",6703,3726,781550,1515.1234985,0,0,0,0
"6704",6704,3679.29064601,777599.156843,468.501048966,0,0,0,0
"6705",6705,3262.02652191,228787.897498,79.4124419163,0,0,0,0
"6706",6706,53.3193582256,81.2459289683,2.29389754326,0,0,0,0
"6707",6707,1549.21933819,80027.1021839,98.0381535702,0,0,0,0
"6708",6708,3238.45508149,322851.376511,73.3546415515,0,0,0,0
"6709",6709,3372.70206932,564465.172567,218.2226375,0,0,0,0
"6710",6710,3950.2781667,409945.644583,24.318737212,0,0,0,0
"6711",6711,3726,781550,812.450874858,0,0,0,0
"6712",6712,3726,781550,1718.6867844,0,0,0,0
"6713",6713,3726,781550,1202.49640734,0,0,0,0
"6714",6714,3985.93473733,724267.107531,254.441066568,0,0,0,0
